 Date  EpochDay  Avg_Irradiance_New  Avg_Irradiance_Old
 971027  6510.46  1360.9320  1366.0128
 971028  6511.46  1360.9631  1366.0441
 971029  6512.46  1360.8691  1365.9497
 971030  6513.46  1360.7683  1365.8485
 971031  6514.46  1360.7836  1365.8639
 971101  6515.46  1360.7979  1365.8783
 971102  6516.46  1360.7849  1365.8652
 971103  6517.46  1360.4172  1365.4961
 971104  6518.46  1360.4481  1365.5271
 971105  6519.46  1360.5408  1365.6202
 971106  6520.46  1360.7544  1365.8346
 971107  6521.46  1360.9442  1366.0251
 971108  6522.46  1361.0306  1366.1118
 971109  6523.46  1361.0456  1366.1268
 971110  6524.46  1361.0004  1366.0815
 971111  6525.46  1360.9058  1365.9866
 971112  6526.46  1360.8613  1365.9419
 971113  6527.46  1360.8494  1365.9299
 971114  6528.46  1360.9136  1365.9944
 971115  6529.46  1360.8596  1365.9402
 971116  6530.46  1360.7990  1365.8794
 971117  6531.46  1360.6921  1365.7721
 971118  6532.46  1360.5872  1365.6667
 971119  6533.46  1360.5700  1365.6495
 971120  6534.46  1360.6150  1365.6947
 971121  6535.46  1360.5740  1365.6536
 971122  6536.46  1360.6496  1365.7294
 971123  6537.46  1360.9419  1366.0228
 971124  6538.46  1361.1799  1366.2617
 971125  6539.46  1361.2688  1366.3510
 971126  6540.46  1361.2158  1366.2977
 971127  6541.46  1361.1685  1366.2502
 971128  6542.46  1361.0865  1366.1680
 971129  6543.46  1360.9653  1366.0463
 971130  6544.46  1360.8607  1365.9413
 971201  6545.46  1360.7743  1365.8546
 971202  6546.46  1360.7536  1365.8337
 971203  6547.46  1360.8429  1365.9235
 971204  6548.46  1360.9073  1365.9880
 971205  6549.46  1360.9706  1366.0516
 971206  6550.46  1361.1134  1366.1949
 971207  6551.46  1361.1053  1366.1868
 971208  6552.46  1361.0814  1366.1628
 971209  6553.46  1360.8888  1365.9695
 971210  6554.46  1360.7831  1365.8634
 971211  6555.46  1360.7970  1365.8773
 971212  6556.46  1360.8370  1365.9175
 971213  6557.46  1360.8844  1365.9651
 971214  6558.46  1360.9176  1365.9984
 971215  6559.46  1360.8949  1365.9756
 971216  6560.46  1360.8400  1365.9205
 971217  6561.46  1360.8161  1365.8965
 971218  6562.46  1360.7438  1365.8240
 971219  6563.46  1360.7679  1365.8481
 971220  6564.46  1360.9271  1366.0079
 971221  6565.46  1361.0576  1366.1389
 971222  6566.46  1360.9591  1366.0400
 971223  6567.46  1360.8311  1365.9116
 971224  6568.46  1360.8628  1365.9434
 971225  6569.46  1360.8611  1365.9417
 971226  6570.46  1360.8933  1365.9740
 971227  6571.46  1360.9275  1366.0083
 971228  6572.46  1360.9451  1366.0260
 971229  6573.46  1360.9671  1366.0481
 971230  6574.46  1361.0079  1366.0890
 971231  6575.46  1361.1263  1366.2079
 980101  6576.46  1361.1464  1366.2280
 980102  6577.46  1361.1651  1366.2468
 980103  6578.46  1361.1853  1366.2671
 980104  6579.46  1361.1950  1366.2769
 980105  6580.46  1361.1003  1366.1818
 980106  6581.46  1361.0268  1366.1080
 980107  6582.46  1360.9613  1366.0422
 980108  6583.46  1360.9477  1366.0286
 980109  6584.46  1360.9289  1366.0098
 980110  6585.46  1360.9585  1366.0394
 980111  6586.46  1360.9380  1366.0189
 980112  6587.46  1360.8671  1365.9478
 980113  6588.46  1360.7678  1365.8480
 980114  6589.46  1360.7609  1365.8411
 980115  6590.46  1360.7628  1365.8430
 980116  6591.46  1360.8265  1365.9070
 980117  6592.46  1360.9871  1366.0681
 980118  6593.46  1361.1728  1366.2545
 980119  6594.46  1361.2033  1366.2852
 980120  6595.46  1361.1735  1366.2552
 980121  6596.46  1361.1410  1366.2227
 980122  6597.46  1361.1701  1366.2518
 980123  6598.46  1361.1973  1366.2792
 980124  6599.46  1361.1516  1366.2333
 980125  6600.46  1361.1275  1366.2091
 980126  6601.46  1361.0784  1366.1598
 980127  6602.46  1361.0915  1366.1730
 980128  6603.46  1361.0729  1366.1543
 980129  6604.46  1361.0764  1366.1578
 980130  6605.46  1361.0828  1366.1642
 980131  6606.46  1361.0403  1366.1216
 980201  6607.46  1361.0415  1366.1228
 980202  6608.46  1361.0008  1366.0819
 980203  6609.46  1360.9792  1366.0602
 980204  6610.46  1360.9016  1365.9823
 980205  6611.46  1360.8965  1365.9772
 980206  6612.46  1360.9345  1366.0154
 980207  6613.46  1360.9622  1366.0432
 980208  6614.46  1360.9332  1366.0140
 980209  6615.46  1360.8963  1365.9771
 980210  6616.46  1360.9175  1365.9983
 980211  6617.46  1360.9665  1366.0475
 980212  6618.46  1360.9081  1365.9889
 980213  6619.46  1360.7998  1365.8801
 980214  6620.46  1360.6972  1365.7772
 980215  6621.46  1360.5929  1365.6725
 980216  6622.46  1360.5835  1365.6631
 980217  6623.46  1360.6288  1365.7085
 980218  6624.46  1360.7523  1365.8325
 980219  6625.46  1360.9264  1366.0072
 980220  6626.46  1361.0818  1366.1632
 980221  6627.46  1361.2058  1366.2877
 980222  6628.46  1361.2457  1366.3278
 980223  6629.46  1361.1989  1366.2808
 980224  6630.46  1361.1107  1366.1923
 980225  6631.46  1361.0313  1366.1125
 980226  6632.46  1361.0122  1366.0934
 980227  6633.46  1361.0664  1366.1477
 980228  6634.46  1361.0441  1366.1254
 980301  6635.46  1360.9019  1365.9827
 980302  6636.46  1360.7900  1365.8704
 980303  6637.46  1360.6831  1365.7631
 980304  6638.46   -98.6318   -99.0000
 980305  6639.46   -98.6318   -99.0000
 980306  6640.46  1360.8495  1365.9301
 980307  6641.46  1360.8748  1365.9554
 980308  6642.46  1360.8488  1365.9293
 980309  6643.46  1360.8721  1365.9528
 980310  6644.46  1360.9357  1366.0166
 980311  6645.46  1361.0316  1366.1128
 980312  6646.46  1361.0068  1366.0879
 980313  6647.46  1360.9824  1366.0635
 980314  6648.46  1360.7405  1365.8207
 980315  6649.46  1360.3367  1365.4153
 980316  6650.46  1360.2538  1365.3322
 980317  6651.46  1360.3930  1365.4718
 980318  6652.46  1360.6381  1365.7179
 980319  6653.46  1360.8904  1365.9711
 980320  6654.46  1361.0977  1366.1792
 980321  6655.46  1361.2420  1366.3240
 980322  6656.46  1361.1688  1366.2505
 980323  6657.46  1360.9929  1366.0740
 980324  6658.46  1360.8065  1365.8868
 980325  6659.46  1360.7176  1365.7976
 980326  6660.46   -98.6318   -99.0000
 980327  6661.46  1360.5180  1365.5973
 980328  6662.46  1360.7127  1365.7927
 980329  6663.46  1360.7504  1365.8306
 980330  6664.46  1360.7582  1365.8384
 980331  6665.46  1360.7185  1365.7986
 980401  6666.46  1360.7163  1365.7964
 980402  6667.46  1360.7632  1365.8434
 980403  6668.46  1360.7523  1365.8325
 980404  6669.46  1360.7466  1365.8268
 980405  6670.46  1360.6867  1365.7666
 980406  6671.46  1360.7875  1365.8678
 980407  6672.46  1360.9456  1366.0265
 980408  6673.46  1360.9835  1366.0646
 980409  6674.46  1360.9976  1366.0787
 980410  6675.46  1360.9360  1366.0168
 980411  6676.46  1361.0189  1366.1001
 980412  6677.46  1361.1270  1366.2086
 980413  6678.46  1361.2192  1366.3011
 980414  6679.46  1361.3289  1366.4113
 980415  6680.46  1361.4024  1366.4850
 980416  6681.46  1361.5173  1366.6003
 980417  6682.46  1361.5380  1366.6211
 980418  6683.46  1361.3817  1366.4642
 980419  6684.46  1361.3058  1366.3881
 980420  6685.46  1361.1619  1366.2437
 980421  6686.46  1361.0896  1366.1710
 980422  6687.46  1361.1280  1366.2096
 980423  6688.46  1361.1165  1366.1980
 980424  6689.46  1361.0383  1366.1195
 980425  6690.46  1361.0813  1366.1627
 980426  6691.46  1361.0547  1366.1360
 980427  6692.46  1360.9957  1366.0768
 980428  6693.46  1360.9142  1365.9950
 980429  6694.46  1360.8102  1365.8906
 980430  6695.46  1360.7435  1365.8236
 980501  6696.46  1360.5429  1365.6223
 980502  6697.46  1360.3447  1365.4233
 980503  6698.46  1360.3073  1365.3859
 980504  6699.46  1360.3477  1365.4264
 980505  6700.46  1360.4637  1365.5428
 980506  6701.46  1360.7461  1365.8263
 980507  6702.46  1360.9866  1366.0676
 980508  6703.46  1361.1072  1366.1887
 980509  6704.46  1361.1604  1366.2421
 980510  6705.46  1361.1475  1366.2291
 980511  6706.46  1361.1258  1366.2074
 980512  6707.46  1361.1284  1366.2100
 980513  6708.46  1361.1559  1366.2375
 980514  6709.46  1361.1400  1366.2217
 980515  6710.46  1361.0985  1366.1799
 980516  6711.46  1361.0027  1366.0839
 980517  6712.46  1361.0171  1366.0983
 980518  6713.46  1361.1070  1366.1885
 980519  6714.46  1361.1293  1366.2109
 980520  6715.46  1361.1765  1366.2583
 980521  6716.46  1361.2401  1366.3221
 980522  6717.46  1361.2079  1366.2898
 980523  6718.46  1361.1031  1366.1846
 980524  6719.46  1360.7728  1365.8530
 980525  6720.46  1360.7376  1365.8177
 980526  6721.46  1360.8365  1365.9170
 980527  6722.46  1360.9962  1366.0773
 980528  6723.46  1361.0018  1366.0829
 980529  6724.46  1360.9278  1366.0087
 980530  6725.46  1360.9136  1365.9944
 980531  6726.46  1360.9143  1365.9951
 980601  6727.46  1360.9048  1365.9856
 980602  6728.46  1360.8721  1365.9528
 980603  6729.46  1360.9745  1366.0555
 980604  6730.46  1361.0071  1366.0883
 980605  6731.46  1361.0361  1366.1173
 980606  6732.46  1360.9103  1365.9911
 980607  6733.46  1360.9359  1366.0167
 980608  6734.46  1361.0029  1366.0840
 980609  6735.46  1361.0460  1366.1273
 980610  6736.46  1361.0591  1366.1404
 980611  6737.46  1361.2037  1366.2855
 980612  6738.46  1361.2855  1366.3677
 980613  6739.46  1361.3199  1366.4022
 980614  6740.46  1361.3411  1366.4235
 980615  6741.46  1361.2352  1366.3171
 980616  6742.46  1361.1227  1366.2042
 980617  6743.46  1361.0423  1366.1235
 980618  6744.46  1361.0047  1366.0858
 980619  6745.46  1360.9736  1366.0546
 980620  6746.46  1360.8990  1365.9797
 980621  6747.46  1360.8690  1365.9496
 980622  6748.46  1360.9320  1366.0128
 980623  6749.46  1361.0384  1366.1196
 980624  6750.46  1361.0601  1366.1415
 980625  6751.46  1361.0615  1366.1429
 980626  6752.46  1360.9309  1366.0117
 980627  6753.46  1361.0256  1366.1068
 980628  6754.46   -98.6318   -99.0000
 980629  6755.46   -98.6318   -99.0000
 980630  6756.46   -98.6318   -99.0000
 980701  6757.46   -98.6318   -99.0000
 980702  6758.46   -98.6318   -99.0000
 980703  6759.46  1361.5073  1366.5904
 980704  6760.46  1361.3917  1366.4742
 980705  6761.46  1361.4106  1366.4932
 980706  6762.46  1361.2889  1366.3711
 980707  6763.46  1361.4665  1366.5493
 980708  6764.46  1361.4864  1366.5693
 980709  6765.46  1361.5921  1366.6754
 980710  6766.46  1361.4824  1366.5653
 980711  6767.46  1361.5782  1366.6614
 980712  6768.46  1361.5742  1366.6574
 980713  6769.46  1361.4784  1366.5613
 980714  6770.46  1361.3478  1366.4302
 980715  6771.46  1361.1643  1366.2460
 980716  6772.46  1361.1832  1366.2650
 980717  6773.46  1361.1513  1366.2330
 980718  6774.46  1361.2590  1366.3411
 980719  6775.46  1361.2989  1366.3811
 980720  6776.46  1361.3009  1366.3831
 980721  6777.46  1361.1882  1366.2700
 980722  6778.46  1361.1184  1366.1999
 980723  6779.46  1361.1463  1366.2280
 980724  6780.46   -98.6318   -99.0000
 980725  6781.46   -98.6318   -99.0000
 980726  6782.46   -98.6318   -99.0000
 980727  6783.46   -98.6318   -99.0000
 980728  6784.46   -98.6318   -99.0000
 980729  6785.46   -98.6318   -99.0000
 980730  6786.46  1361.3245  1366.4068
 980731  6787.46  1361.3743  1366.4568
 980801  6788.46  1361.3055  1366.3878
 980802  6789.46  1361.4661  1366.5489
 980803  6790.46  1361.3853  1366.4678
 980804  6791.46  1361.2886  1366.3707
 980805  6792.46  1361.2516  1366.3337
 980806  6793.46  1361.0202  1366.1014
 980807  6794.46  1360.9923  1366.0734
 980808  6795.46  1360.9664  1366.0474
 980809  6796.46  1360.6702  1365.7500
 980810  6797.46  1360.5175  1365.5969
 980811  6798.46  1360.5774  1365.6569
 980812  6799.46  1360.5116  1365.5908
 980813  6800.46  1360.5724  1365.6519
 980814  6801.46  1360.5505  1365.6299
 980815  6802.46  1360.5375  1365.6169
 980816  6803.46  1360.8736  1365.9543
 980817  6804.46  1361.1110  1366.1925
 980818  6805.46  1361.3165  1366.3988
 980819  6806.46  1361.3604  1366.4428
 980820  6807.46  1361.3265  1366.4088
 980821  6808.46  1361.1499  1366.2316
 980822  6809.46  1361.1449  1366.2266
 980823  6810.46  1361.2177  1366.2997
 980824  6811.46  1361.2377  1366.3197
 980825  6812.46  1361.4521  1366.5349
 980826  6813.46  1361.4521  1366.5349
 980827  6814.46  1361.4561  1366.5389
 980828  6815.46  1361.3514  1366.4338
 980829  6816.46  1361.1848  1366.2666
 980830  6817.46  1360.9295  1366.0103
 980831  6818.46  1360.9305  1366.0113
 980901  6819.46  1360.6632  1365.7430
 980902  6820.46  1360.4467  1365.5258
 980903  6821.46  1360.3749  1365.4537
 980904  6822.46  1360.5215  1365.6009
 980905  6823.46  1360.7489  1365.8291
 980906  6824.46  1360.9255  1366.0063
 980907  6825.46  1361.0242  1366.1054
 980908  6826.46   -98.6318   -99.0000
 980909  6827.46   -98.6318   -99.0000
 980910  6828.46   -98.6318   -99.0000
 980911  6829.46   -98.6318   -99.0000
 980912  6830.46   -98.6318   -99.0000
 980913  6831.46   -98.6318   -99.0000
 980914  6832.46   -98.6318   -99.0000
 980915  6833.46  1361.4930  1366.5760
 980916  6834.46  1361.4491  1366.5319
 980917  6835.46  1361.4092  1366.4919
 980918  6836.46  1361.4970  1366.5800
 980919  6837.46  1361.3085  1366.3908
 980920  6838.46  1361.2367  1366.3187
 980921  6839.46  1361.1399  1366.2216
 980922  6840.46  1360.9385  1366.0193
 980923  6841.46  1360.9145  1365.9953
 980924  6842.46  1360.9823  1366.0634
 980925  6843.46  1361.1549  1366.2366
 980926  6844.46  1361.3035  1366.3858
 980927  6845.46  1361.4312  1366.5139
 980928  6846.46  1361.5579  1366.6410
 980929  6847.46  1361.7065  1366.7902
 980930  6848.46  1361.6376  1366.7211
 981001  6849.46  1361.5409  1366.6240
 981002  6850.46  1361.4422  1366.5249
 981003  6851.46  1361.4382  1366.5209
 981004  6852.46  1361.3155  1366.3978
 981005  6853.46  1361.3813  1366.4638
 981006  6854.46  1361.2307  1366.3127
 981007  6855.46  1361.1469  1366.2286
 981008  6856.46  1361.2257  1366.3077
 981009  6857.46  1361.2257  1366.3077
 981010  6858.46  1361.1719  1366.2536
 981011  6859.46  1361.1539  1366.2356
 981012  6860.46  1361.2895  1366.3717
 981013  6861.46  1361.3275  1366.4098
 981014  6862.46  1361.1928  1366.2746
 981015  6863.46  1361.2155  1366.2974
 981016  6864.46  1361.1537  1366.2354
 981017  6865.46  1361.2704  1366.3525
 981018  6866.46  1361.4299  1366.5126
 981019  6867.46  1361.4850  1366.5679
 981020  6868.46  1361.4807  1366.5636
 981021  6869.46  1361.3243  1366.4066
 981022  6870.46  1361.2083  1366.2902
 981023  6871.46  1361.3912  1366.4738
 981024  6872.46  1361.4853  1366.5682
 981025  6873.46  1361.4863  1366.5692
 981026  6874.46  1361.3883  1366.4708
 981027  6875.46  1361.3329  1366.4153
 981028  6876.46  1361.2652  1366.3473
 981029  6877.46  1361.2889  1366.3711
 981030  6878.46  1361.4044  1366.4871
 981031  6879.46  1361.4603  1366.5431
 981101  6880.46  1361.4905  1366.5735
 981102  6881.46  1361.4032  1366.4858
 981103  6882.46  1361.3282  1366.4105
 981104  6883.46  1361.2145  1366.2964
 981105  6884.46  1361.1523  1366.2340
 981106  6885.46  1361.1183  1366.1998
 981107  6886.46  1361.1113  1366.1929
 981108  6887.46  1361.0357  1366.1169
 981109  6888.46  1361.0996  1366.1810
 981110  6889.46  1361.1353  1366.2169
 981111  6890.46  1361.0929  1366.1743
 981112  6891.46  1361.0279  1366.1091
 981113  6892.46  1361.0887  1366.1702
 981114  6893.46  1361.0578  1366.1392
 981115  6894.46  1360.9945  1366.0756
 981116  6895.46  1360.9553  1366.0363
 981117  6896.46  1361.0120  1366.0931
 981118  6897.46  1361.1133  1366.1948
 981119  6898.46  1361.2724  1366.3545
 981120  6899.46  1361.2934  1366.3756
 981121  6900.46  1361.3064  1366.3887
 981122  6901.46  1361.2595  1366.3416
 981123  6902.46  1361.3053  1366.3876
 981124  6903.46  1361.3025  1366.3848
 981125  6904.46  1361.3773  1366.4598
 981126  6905.46  1361.4443  1366.5271
 981127  6906.46  1361.4085  1366.4911
 981128  6907.46  1361.3864  1366.4690
 981129  6908.46  1361.2888  1366.3710
 981130  6909.46  1361.2595  1366.3416
 981201  6910.46  1361.3425  1366.4249
 981202  6911.46  1361.4238  1366.5065
 981203  6912.46  1361.4347  1366.5175
 981204  6913.46  1361.4116  1366.4943
 981205  6914.46  1361.3531  1366.4355
 981206  6915.46  1361.2579  1366.3400
 981207  6916.46  1361.1247  1366.2063
 981208  6917.46  1361.0279  1366.1091
 981209  6918.46  1361.1650  1366.2467
 981210  6919.46  1361.4254  1366.5081
 981211  6920.46  1361.5174  1366.6005
 981212  6921.46  1361.2776  1366.3597
 981213  6922.46  1361.0021  1366.0833
 981214  6923.46  1360.9747  1366.0557
 981215  6924.46  1361.1662  1366.2479
 981216  6925.46  1361.3878  1366.4703
 981217  6926.46  1361.6187  1366.7021
 981218  6927.46  1361.6971  1366.7808
 981219  6928.46  1361.5579  1366.6410
 981220  6929.46  1361.4611  1366.5439
 981221  6930.46  1361.5409  1366.6240
 981222  6931.46  1361.5718  1366.6551
 981223  6932.46  1361.7773  1366.8613
 981224  6933.46   -98.6318   -99.0000
 981225  6934.46   -98.6318   -99.0000
 981226  6935.46   -98.6318   -99.0000
 981227  6936.46   -98.6318   -99.0000
 981228  6937.46   -98.6318   -99.0000
 981229  6938.46   -98.6318   -99.0000
 981230  6939.46  1361.3175  1366.3998
 981231  6940.46  1361.3843  1366.4668
 990101  6941.46  1361.4192  1366.5019
 990102  6942.46  1361.5748  1366.6581
 990103  6943.46  1361.6586  1366.7422
 990104  6944.46  1361.6756  1366.7592
 990105  6945.46  1361.5100  1366.5930
 990106  6946.46  1361.5978  1366.6811
 990107  6947.46  1361.6167  1366.7001
 990108  6948.46  1361.5269  1366.6100
 990109  6949.46  1361.3713  1366.4538
 990110  6950.46   -98.6318   -99.0000
 990111  6951.46  1361.3454  1366.4278
 990112  6952.46  1361.3165  1366.3988
 990113  6953.46  1361.4202  1366.5029
 990114  6954.46  1361.2895  1366.3717
 990115  6955.46  1361.2427  1366.3247
 990116  6956.46  1361.0970  1366.1785
 990117  6957.46  1360.9165  1365.9973
 990118  6958.46  1360.9305  1366.0113
 990119  6959.46  1360.9215  1366.0023
 990120  6960.46  1361.0881  1366.1695
 990121  6961.46  1361.4332  1366.5159
 990122  6962.46  1361.7533  1366.8373
 990123  6963.46  1361.7942  1366.8783
 990124  6964.46  1361.3933  1366.4759
 990125  6965.46  1361.9289  1367.0135
 990126  6966.46  1361.9070  1366.9914
 990127  6967.46  1361.8541  1366.9384
 990128  6968.46  1361.8282  1366.9124
 990129  6969.46  1361.7484  1366.8323
